IDCode,orig_order,item,group,response,response_time_sec,sex
71017,109,86992,algebra,1,8.063,U
71018,1,1059,choose_1,1,140.88,U
71018,2,2267,algebra,0,101.799,U
71018,3,2265,choose_1,1,13.791,U
71018,4,2266,fill_in_1,1,73.702,U
71018,5,21622,fill_in_1,1,38.061,U
71018,6,2244,algebra,1,78.899,U
71018,7,2289,fill_in_1,1,64.414,U
71018,8,2260,algebra,1,48.838,U
71018,9,30401,choose_1,1,50.901,U
71018,10,2239,fill_in_1,1,104.051,U
71018,11,2264,algebra,1,71.312,U
71018,12,21581,algebra,1,287.593,U
71018,13,4674,algebra,1,50.673,U
71018,14,1649,algebra,0,79.049,U
71018,15,9673,choose_1,0,22.329,U
71018,16,9674,fill_in_1,1,43.079,U
71018,17,29396,choose_1,1,190.852,U
71018,18,83312,choose_1,1,111.735,U
71018,19,83313,choose_1,0,16.906,U
71018,20,83317,choose_1,0,135.017,U
71018,21,83318,choose_1,0,14.891,U
71018,22,83319,choose_1,1,11.515,U
71018,23,83320,choose_1,0,26.235,U
71018,24,41536,choose_1,1,71.172,U
71018,25,41540,choose_1,1,70.75,U
71018,26,41542,choose_1,0,21.641,U
71018,27,83377,choose_1,0,61.609,U
71018,28,83378,choose_1,1,11.984,U
71018,29,120912,choose_1,0,41.844,U
71018,30,120913,choose_1,0,59.594,U
71018,31,120914,algebra,1,39.078,U
71018,32,120915,algebra,1,54.843,U
71018,33,120916,algebra,0,53.499,U
71018,34,120917,choose_1,1,44.906,U
71018,35,120918,choose_1,1,22.595,U
71018,36,118304,choose_1,1,8.38,U
71018,37,118318,choose_n,1,16.831,U
71018,38,118320,choose_n,0,103.094,U
71018,39,118321,choose_1,0,8.751,U
71018,40,118323,choose_n,1,168.9,U
71018,41,118324,choose_n,0,31.21,U
71018,42,118328,choose_1,0,8.864,U
71018,43,118330,choose_n,1,27.172,U
71018,44,118331,choose_n,0,21.566,U
71018,45,118333,choose_1,0,2.764,U
71018,46,118336,choose_n,0,37.72,U
71018,47,118337,choose_n,0,5.687,U
71018,48,118338,choose_1,0,4.203,U
71018,49,83312,choose_1,0,21.922,U
71018,50,83313,choose_1,0,10.391,U
71018,51,83317,choose_1,0,29.282,U
71018,52,83318,choose_1,1,16.032,U
71018,53,83319,choose_1,0,13.532,U
71018,54,83320,choose_1,0,12.157,U
71018,55,41536,choose_1,0,43.814,U
71018,56,41540,choose_1,1,30.813,U
71018,57,41542,choose_1,0,8.376,U
71018,58,83377,choose_1,0,26.735,U
71018,59,83378,choose_1,1,32.235,U
71018,60,120912,choose_1,1,34.923,U
71018,61,120913,choose_1,0,4.844,U
71018,62,120914,algebra,0,68.955,U
71018,63,120915,algebra,1,15.688,U
71018,64,120916,algebra,0,30.141,U
71018,65,120917,choose_1,1,8.563,U
71018,66,120918,choose_1,1,10.219,U
71018,67,84747,algebra,1,11.407,U
71018,68,53641,algebra,1,10.016,U
71018,69,84956,algebra,1,15.672,U
71018,70,84934,algebra,1,14.234,U
71018,71,84786,algebra,1,8.5,U
71018,72,87651,algebra,1,56.109,U
71018,73,87170,algebra,1,39.765,U
71018,74,86929,algebra,1,20.14,U
71019,1,21622,fill_in_1,1,48.765,U
71019,2,2264,algebra,1,56.605,U
71019,3,2244,algebra,1,67.542,U
71019,4,1649,algebra,1,214.114,U
71019,5,2260,algebra,0,48.015,U
71019,6,2256,choose_1,1,25.047,U
71019,7,2257,algebra,0,8.344,U
71019,8,2258,algebra,0,9.422,U
71019,9,2259,algebra,1,11.375,U
71019,10,2239,fill_in_1,1,57.562,U
71019,11,2267,algebra,1,11.063,U
71019,12,30401,choose_1,0,85.502,U
71019,13,30402,choose_1,0,28.641,U
71019,14,30403,choose_1,0,5.359,U
71019,15,30404,choose_1,1,6.125,U
71019,16,4674,algebra,1,16.094,U
71019,17,2289,fill_in_1,0,39.47,U
71019,18,2285,choose_1,1,15.047,U
71019,19,2286,choose_1,1,5.313,U
71019,20,2287,choose_1,1,11.906,U
71019,21,2288,fill_in_1,1,7.5,U
71019,22,1059,choose_1,0,84.691,U
71019,23,1056,fill_in_1,1,9.531,U
71019,24,1057,fill_in_1,0,12.407,U
71019,25,1058,choose_1,1,7.844,U
71019,26,21581,algebra,0,145.208,U
71019,27,1022,choose_1,0,86.582,U
71019,28,83312,choose_1,1,9.468,U
71019,29,83313,choose_1,0,27.95,U
71019,30,83317,choose_1,0,23.56,U
71019,31,83318,choose_1,0,18.561,U
71019,32,83319,choose_1,0,7.233,U
71019,33,83320,choose_1,0,5.999,U
71019,34,41536,choose_1,0,32.69,U
71019,35,41540,choose_1,0,48.379,U
71019,36,41542,choose_1,0,30.206,U
71019,37,83377,choose_1,1,23.548,U
71019,38,83378,choose_1,1,48.504,U
71019,39,120912,choose_1,1,32.362,U
71019,40,120913,choose_1,1,59.171,U
71019,41,120914,algebra,0,31.03,U
71019,42,120915,algebra,0,5.203,U
71019,43,120916,algebra,0,14.999,U
71019,44,120917,choose_1,0,13.468,U
71019,45,120918,choose_1,1,26.296,U
71019,46,118304,choose_1,1,9.561,U
71019,47,118318,choose_n,0,52.661,U
71019,48,118320,choose_n,0,45.959,U
71019,49,118321,choose_1,0,4.093,U
71019,50,118323,choose_n,0,62.527,U
71019,51,118324,choose_n,0,12.155,U
71019,52,118328,choose_1,0,3.281,U
71019,53,118330,choose_n,0,7.265,U
71019,54,118331,choose_n,0,30.402,U
71019,55,118333,choose_1,0,2.453,U
71019,56,118336,choose_n,0,6.312,U
71019,57,118337,choose_n,0,4.031,U
71019,58,118338,choose_1,0,1.875,U
71019,59,83312,choose_1,0,18.202,U
71019,60,83313,choose_1,0,14.797,U
71019,61,83317,choose_1,0,27.89,U
71019,62,83318,choose_1,1,13.359,U
71019,63,83319,choose_1,1,15.953,U
71019,64,83320,choose_1,0,9.406,U
71019,65,41536,choose_1,0,9.344,U
71019,66,41540,choose_1,1,14.546,U
71019,67,41542,choose_1,1,9.766,U
71019,68,83377,choose_1,1,10.344,U
71019,69,83378,choose_1,1,14.976,U
71019,70,120912,choose_1,0,15.405,U
71019,71,120913,choose_1,1,25.594,U
71019,72,120914,algebra,1,30.413,U
71019,73,120915,algebra,0,29.073,U
71019,74,120916,algebra,0,13.097,U
71019,75,120917,choose_1,0,8.089,U
71019,76,120918,choose_1,0,6.077,U
71020,1,2260,algebra,0,68.733,U
71020,2,2256,choose_1,1,10.499,U
71020,3,2257,algebra,0,9.578,U
71020,4,2258,algebra,1,11.031,U
71020,5,2259,algebra,1,10.156,U
71020,6,2239,fill_in_1,0,40.858,U
71020,7,2237,choose_1,1,5.312,U
71020,8,2238,fill_in_1,1,72.376,U
71020,9,2264,algebra,1,54.189,U
71020,10,2244,algebra,1,7.344,U
71020,11,1059,choose_1,1,26.625,U
71020,12,2289,fill_in_1,0,73.298,U
71020,13,2285,choose_1,1,10.844,U
71020,14,2286,choose_1,1,5.297,U
71020,15,2287,choose_1,0,4,U
71020,16,2288,fill_in_1,1,7.157,U
71020,17,1649,algebra,1,13.969,U
71020,18,21581,algebra,1,257.446,U
71020,19,2267,algebra,1,92.925,U
71020,20,30401,choose_1,1,10.188,U
71020,21,4674,algebra,1,8.781,U
71020,22,21622,fill_in_1,1,10.234,U
71020,23,21624,fill_in_1,0,131.145,U
71020,24,4669,choose_1,1,152.302,U
71020,25,21583,fill_in_1,1,17.782,U
71020,26,2236,choose_1,1,9.094,U
71020,27,21623,fill_in_1,1,30.455,U
71020,28,30222,algebra,1,8.251,U
71020,29,1100,choose_1,0,46.486,U
71020,30,1097,fill_in_1,1,22.142,U
71020,31,1098,fill_in_1,1,3.625,U
71020,32,1099,choose_1,0,3.797,U
71020,33,4517,algebra,1,65.8,U
71020,34,30363,fill_in_1,1,14.47,U
71020,35,21584,choose_1,0,8,U
71020,36,1022,choose_1,1,7.922,U
71020,37,29396,choose_1,1,8.828,U
71020,38,85280,algebra,1,11.906,U
71020,39,53741,algebra,1,20.781,U
71020,40,84945,algebra,1,15.063,U
71020,41,84931,algebra,1,25.14,U
71020,42,84725,algebra,1,11.313,U
71020,43,87684,algebra,1,23.843,U
71020,44,87227,algebra,0,23.328,U
71020,45,87172,algebra,1,18.812,U
71020,46,87212,algebra,1,18.453,U
71020,47,87197,algebra,1,11.64,U
71020,48,86935,algebra,1,18.546,U
71021,1,2244,algebra,1,102.667,U
71021,2,30401,choose_1,1,66.48,U
71021,3,1649,algebra,0,44.374,U
71021,4,9673,choose_1,1,5.75,U
71021,5,9674,fill_in_1,0,126.716,U
71021,6,2289,fill_in_1,1,12.828,U
71021,7,21581,algebra,0,183.243,U
71021,8,2260,algebra,1,12.126,U
71021,9,21622,fill_in_1,0,16.392,U
71021,10,1059,choose_1,1,22.611,U
71021,11,4674,algebra,1,9.438,U
71021,12,2264,algebra,1,6.282,U
71021,13,2267,algebra,1,19.892,U
71021,14,2239,fill_in_1,1,17.704,U
71021,15,30222,algebra,1,53.332,U
71021,16,2236,choose_1,1,116.744,U
71021,17,1022,choose_1,0,28.721,U
71021,18,1018,fill_in_1,1,23.112,U
71021,19,1019,choose_1,0,4.688,U
71021,20,1020,choose_1,0,15.361,U
71021,21,1021,choose_1,0,7.125,U
71021,22,21584,choose_1,1,39.3,U
71021,23,21583,fill_in_1,1,26.018,U
71021,24,30363,fill_in_1,0,22.268,U
71021,25,30364,choose_1,0,3.328,U
71021,26,30366,algebra,1,16.705,U
71021,27,30367,algebra,1,2.313,U
71021,28,30731,algebra,0,5.032,U
71021,29,21623,fill_in_1,1,9.735,U
71021,30,4517,algebra,1,7.483,U
71021,31,21624,fill_in_1,1,9.482,U
71021,32,4669,choose_1,0,10.623,U
71021,33,4668,choose_1,0,1.953,U
71021,34,4670,fill_in_1,0,11.514,U
71021,35,4671,fill_in_1,1,5.124,U
71021,36,4672,choose_1,0,2.328,U
71021,37,29396,choose_1,1,21.402,U
71021,38,1100,choose_1,1,30.931,U
71021,39,83312,choose_1,1,8.25,U
71021,40,83313,choose_1,1,14.515,U
71021,41,83317,choose_1,0,153.763,U
71021,42,83318,choose_1,0,10.626,U
71021,43,83319,choose_1,0,18.908,U
71021,44,83320,choose_1,1,14.142,U
71021,45,41536,choose_1,1,93.305,U
71021,46,41540,choose_1,1,84.601,U
71021,47,41542,choose_1,1,26.218,U
71021,48,83377,choose_1,1,42.312,U
71021,49,83378,choose_1,1,25.672,U
71021,50,120912,choose_1,0,60.468,U
71021,51,120913,choose_1,0,44.233,U
71021,52,120914,algebra,1,9.249,U
71021,53,120915,algebra,0,28.717,U
71021,54,120916,algebra,0,11.827,U
71021,55,120917,choose_1,1,22.905,U
71021,56,120918,choose_1,0,17.937,U
71021,57,118318,choose_n,0,58.249,U
71021,58,118320,choose_n,0,9.351,U
71021,59,118321,choose_1,0,3.635,U
71021,60,118323,choose_n,0,8.142,U
71021,61,118324,choose_n,0,4.269,U
71021,62,118328,choose_1,0,2.119,U
71021,63,118330,choose_n,0,8.892,U
71021,64,118331,choose_n,0,4.144,U
71021,65,118333,choose_1,0,3.093,U
71021,66,118336,choose_n,0,6.449,U
71021,67,118337,choose_n,0,3.913,U
71021,68,118338,choose_1,0,2.768,U
71021,69,83312,choose_1,0,10.029,U
71021,70,83313,choose_1,0,5.256,U
71021,71,83317,choose_1,0,23.603,U
71021,72,83318,choose_1,1,15.642,U
71021,73,83319,choose_1,0,5.877,U
71021,74,83320,choose_1,1,4.789,U
71021,75,41536,choose_1,0,31.128,U
71021,76,41540,choose_1,1,5.069,U
71021,77,41542,choose_1,1,29.091,U
71021,78,83377,choose_1,0,59.842,U
71021,79,83378,choose_1,1,20.997,U
71021,80,120912,choose_1,0,24.32,U
71021,81,120913,choose_1,0,7.66,U
71021,82,120914,algebra,0,20.576,U
71021,83,120915,algebra,0,27.829,U
71021,84,120916,algebra,0,4.773,U
71021,85,120917,choose_1,1,29.187,U
71021,86,120918,choose_1,1,5.413,U
71021,87,84821,algebra,1,6.266,U
71021,88,53661,algebra,1,6.61,U
71021,89,84929,algebra,1,16.922,U
71021,90,84947,algebra,1,7.344,U
71021,91,84721,algebra,1,10.922,U
71021,92,87678,algebra,0,47.873,U
71021,93,87652,algebra,0,70.636,U
71021,94,87731,algebra,1,25.389,U
71021,95,87855,algebra,1,31.889,U
71021,96,87882,algebra,1,17.655,U
71021,97,87235,algebra,1,14.577,U
71021,98,87011,algebra,1,17.686,U
71022,1,2239,fill_in_1,0,116.567,U
71022,2,2237,choose_1,1,25.252,U
71022,3,2238,fill_in_1,0,5.61,U
71022,4,2289,fill_in_1,1,89.866,U
71022,5,1059,choose_1,1,30.659,U
71022,6,2244,algebra,1,84.784,U
71022,7,30401,choose_1,0,61.596,U
71022,8,30402,choose_1,1,23.032,U
71022,9,30403,choose_1,1,5.844,U
71022,10,30404,choose_1,0,2.781,U
71022,11,1649,algebra,1,24.297,U
71022,12,4674,algebra,1,30.032,U
71022,13,21581,algebra,1,196.097,U
71022,14,2264,algebra,1,85.657,U
71022,15,2260,algebra,1,143.205,U
71022,16,21622,fill_in_1,1,32.938,U
71022,17,2267,algebra,1,18.547,U
71022,18,21623,fill_in_1,0,8.031,U
71022,19,30222,algebra,1,70.454,U
71022,20,4669,choose_1,0,56.922,U
71022,21,4668,choose_1,1,5.797,U
71022,22,4670,fill_in_1,1,10.719,U
71022,23,4671,fill_in_1,1,8.125,U
71022,24,4672,choose_1,1,26.641,U
71022,25,21583,fill_in_1,0,65.047,U
71022,26,29396,choose_1,1,61.253,U
71022,27,83312,choose_1,0,49.325,U
71022,28,83313,choose_1,0,15.842,U
71022,29,83317,choose_1,0,34.967,U
71022,30,83318,choose_1,0,25.502,U
71022,31,83319,choose_1,0,12.845,U
71022,32,83320,choose_1,0,19.439,U
71022,33,41536,choose_1,1,29.908,U
71022,34,41540,choose_1,0,107.775,U
71022,35,41542,choose_1,0,23.657,U
71022,36,83377,choose_1,1,39.109,U
71022,37,83378,choose_1,1,18.344,U
71022,38,120912,choose_1,1,26.938,U
71022,39,120913,choose_1,0,87.171,U
71022,40,120914,algebra,1,11.781,U
71022,41,120915,algebra,0,19.25,U
71022,42,120916,algebra,0,6.453,U
71022,43,120917,choose_1,1,49.875,U
71022,44,120918,choose_1,1,11.359,U
71022,45,118304,choose_1,1,26.656,U
71022,46,118318,choose_n,0,33.752,U
71022,47,118320,choose_n,0,24.695,U
71022,48,118321,choose_1,0,5.244,U
71022,49,118323,choose_n,1,17.958,U
71022,50,118324,choose_n,0,24.417,U
71022,51,118328,choose_1,0,4.321,U
71022,52,118330,choose_n,1,364.925,U
71022,53,118331,choose_n,0,32.839,U
71022,54,118333,choose_1,0,26.364,U
71022,55,118336,choose_n,0,11.35,U
71022,56,118337,choose_n,0,28.071,U
71022,57,118338,choose_1,0,3.341,U
71022,58,83312,choose_1,1,22.227,U
71022,59,83313,choose_1,0,2.406,U
71022,60,83317,choose_1,0,7.795,U
71022,61,83318,choose_1,1,6.592,U
71022,62,83319,choose_1,0,6.592,U
71022,63,83320,choose_1,0,9.419,U
71022,64,41536,choose_1,1,12.48,U
71022,65,41540,choose_1,0,6.763,U
71022,66,41542,choose_1,1,10.981,U
71022,67,83377,choose_1,1,8.403,U
71022,68,83378,choose_1,1,7.357,U
71022,69,120912,choose_1,1,15.355,U
71022,70,120913,choose_1,0,3.718,U
71022,71,120914,algebra,1,7.638,U
71022,72,120915,algebra,0,3.764,U
71022,73,120916,algebra,1,2.483,U
71022,74,120917,choose_1,1,4.936,U
71022,75,120918,choose_1,1,5.467,U
71023,1,1059,choose_1,1,45.704,U
71023,2,4674,algebra,1,26.922,U
71023,3,30401,choose_1,1,60.078,U
71023,4,21581,algebra,1,203.204,U
71023,5,2264,algebra,1,67.203,U
71023,6,2244,algebra,0,76.5,U
71023,7,2240,choose_1,1,10.781,U
71023,8,2241,choose_1,1,29.344,U
71023,9,2242,fill_in_1,1,8.203,U
71023,10,2243,fill_in_1,1,6.282,U
71023,11,2267,algebra,0,40.61,U
71023,12,2265,choose_1,1,4.297,U
71023,13,2266,fill_in_1,1,17.328,U
71023,14,2289,fill_in_1,1,49.922,U
71023,15,2239,fill_in_1,1,58.891,U
71023,16,21622,fill_in_1,1,24.453,U
71023,17,1649,algebra,0,35.313,U
71023,18,9673,choose_1,0,51,U
71023,19,9674,fill_in_1,0,19.328,U
71023,20,2260,algebra,0,37.281,U
71023,21,2256,choose_1,1,15.219,U
71023,22,2257,algebra,1,14.719,U
71023,23,2258,algebra,1,16.062,U
71023,24,2259,algebra,1,7.812,U
71023,25,21583,fill_in_1,1,107.813,U
71023,26,4669,choose_1,1,148.015,U
71023,27,1022,choose_1,1,39.875,U
71023,28,30222,algebra,1,24.094,U
71023,29,1100,choose_1,1,61.191,U
71023,30,4517,algebra,1,31.205,U
71023,31,83312,choose_1,0,42.014,U
71023,32,83313,choose_1,0,6.89,U
71023,33,83317,choose_1,0,79.715,U
71023,34,83318,choose_1,0,21.218,U
71023,35,83319,choose_1,0,6.016,U
71023,36,83320,choose_1,0,5.313,U
71023,37,41536,choose_1,0,71.091,U
71023,38,41540,choose_1,0,148.493,U
71023,39,41542,choose_1,0,61.802,U
71023,40,83377,choose_1,1,106.894,U
71023,41,83378,choose_1,1,38.671,U
71023,42,120912,choose_1,1,43.484,U
71023,43,120913,choose_1,1,123.874,U
71023,44,120914,algebra,1,10.266,U
71023,45,120915,algebra,0,9.578,U
71023,46,120916,algebra,0,19.359,U
71023,47,120917,choose_1,0,36.046,U
71023,48,120918,choose_1,1,29.39,U
71023,49,118304,choose_1,1,9.651,U
71023,50,118318,choose_n,0,60.836,U
71023,51,118320,choose_n,0,4.821,U
71023,52,118321,choose_1,0,14.002,U
71023,53,118323,choose_n,0,75.945,U
71023,54,118324,choose_n,0,4.774,U
71023,55,118328,choose_1,0,5.831,U
71023,56,118330,choose_n,0,31.33,U
71023,57,118331,choose_n,0,3.358,U
71023,58,118333,choose_1,0,2.55,U
71023,59,118336,choose_n,0,15.068,U
71023,60,118337,choose_n,0,2.683,U
71023,61,118338,choose_1,0,3.198,U
71023,62,83312,choose_1,0,27.079,U
71023,63,83313,choose_1,1,17.256,U
71023,64,83317,choose_1,0,5.841,U
71023,65,83318,choose_1,0,8.324,U
71023,66,83319,choose_1,0,30.577,U
71023,67,83320,choose_1,0,24.597,U
71023,68,41536,choose_1,0,186.932,U
71023,69,41540,choose_1,1,37.647,U
71023,70,41542,choose_1,1,18.352,U
71023,71,83377,choose_1,0,19.475,U
71023,72,83378,choose_1,1,51.657,U
71023,73,120912,choose_1,1,11.57,U
71023,74,120913,choose_1,1,10.042,U
71023,75,120914,algebra,1,7.157,U
71023,76,120915,algebra,0,13.083,U
71023,77,120916,algebra,1,13.177,U
71023,78,120917,choose_1,0,35.284,U
71023,79,120918,choose_1,1,12.693,U
71023,80,87166,algebra,0,199.428,U
71023,81,87227,algebra,1,66.653,U
71023,82,87242,algebra,0,75.481,U
71023,83,87145,algebra,0,2.906,U
71024,1,21581,algebra,1,105.036,U
71024,2,2244,algebra,0,148.817,U
71024,3,2240,choose_1,1,7.375,U
71024,4,2241,choose_1,1,35.829,U
71024,5,2242,fill_in_1,1,82.971,U
71024,6,2243,fill_in_1,1,4.047,U
71024,7,21622,fill_in_1,1,23.25,U
71024,8,2239,fill_in_1,1,13.735,U
71024,9,2264,algebra,1,71.158,U
71024,10,2289,fill_in_1,1,47.845,U
71024,11,1649,algebra,1,4.985,U
71024,12,30401,choose_1,1,25.516,U
71024,13,2260,algebra,1,55.876,U
71024,14,2267,algebra,1,106.532,U
71024,15,4674,algebra,1,12.688,U
71024,16,1059,choose_1,1,9.172,U
71024,17,1100,choose_1,0,151.236,U
71024,18,1097,fill_in_1,1,14.703,U
71024,19,1098,fill_in_1,1,13.406,U
71024,20,1099,choose_1,0,3.016,U
71024,21,21583,fill_in_1,0,207.97,U
71024,22,2236,choose_1,1,59.766,U
71024,23,4669,choose_1,1,203.907,U
71024,24,21584,choose_1,0,52.423,U
71024,25,21623,fill_in_1,1,13.813,U
71024,26,1022,choose_1,1,7.5,U
71024,27,30222,algebra,1,11.532,U
71024,28,4517,algebra,1,6.468,U
71024,29,21624,fill_in_1,0,29.047,U
71024,30,30363,fill_in_1,1,49,U
71024,31,29396,choose_1,1,169.814,U
71024,32,83312,choose_1,0,30.515,U
71024,33,83313,choose_1,0,5.25,U
71024,34,83317,choose_1,0,52.358,U
71024,35,83318,choose_1,0,27.218,U
71024,36,83319,choose_1,1,18.562,U
71024,37,83320,choose_1,0,41.592,U
71024,38,41536,choose_1,1,22.764,U
71024,39,41540,choose_1,0,47.498,U
71024,40,41542,choose_1,1,28.499,U
71024,41,83377,choose_1,0,33.327,U
71024,42,83378,choose_1,1,30.202,U
71024,43,120912,choose_1,1,49.983,U
71024,44,120913,choose_1,1,17.499,U
71024,45,120914,algebra,1,20.64,U
71024,46,120915,algebra,0,15.859,U
71024,47,120916,algebra,0,7.437,U
71024,48,120917,choose_1,0,12.906,U
71024,49,120918,choose_1,0,19.859,U
71024,50,118304,choose_1,1,13.436,U
71024,51,118318,choose_n,1,33.729,U
71024,52,118320,choose_n,0,15.592,U
71024,53,118321,choose_1,0,5.859,U
71024,54,118323,choose_n,0,53.321,U
71024,55,118324,choose_n,0,7.593,U
71024,56,118328,choose_1,0,2.75,U
71024,57,118330,choose_n,0,40.884,U
71024,58,118331,choose_n,0,3.203,U
71024,59,118333,choose_1,0,8.639,U
71024,60,118336,choose_n,0,14.451,U
71024,61,118337,choose_n,0,2.516,U
71024,62,118338,choose_1,0,2.203,U
71024,63,83312,choose_1,0,41.588,U
71024,64,83313,choose_1,0,11.123,U
71024,65,83317,choose_1,0,41.776,U
71024,66,83318,choose_1,0,13.327,U
71024,67,83319,choose_1,0,102.048,U
71024,68,83320,choose_1,0,20.731,U
71024,69,41536,choose_1,0,13.514,U
71024,70,41540,choose_1,0,6.843,U
71024,71,41542,choose_1,1,22.028,U
71024,72,83377,choose_1,0,23.81,U
71024,73,83378,choose_1,1,22.716,U
71024,74,120912,choose_1,0,119.202,U
71024,75,120913,choose_1,1,34.635,U
71024,76,120914,algebra,1,5.015,U
71024,77,120915,algebra,0,7.718,U
71024,78,120916,algebra,0,4.749,U
71024,79,120917,choose_1,0,22.887,U
71024,80,120918,choose_1,1,18.138,U
71025,1,2244,algebra,0,53.596,U
71025,2,2240,choose_1,1,19.719,U
71025,3,2241,choose_1,0,22.329,U
71025,4,2242,fill_in_1,1,24.391,U
71025,5,2243,fill_in_1,1,4.501,U
71025,6,21622,fill_in_1,1,13.063,U
71025,7,30401,choose_1,0,43.297,U
71025,8,30402,choose_1,0,16.516,U
71025,9,30403,choose_1,1,11.86,U
71025,10,30404,choose_1,0,26.719,U
71025,11,2264,algebra,1,30.297,U
71025,12,2267,algebra,0,131.689,U
71025,13,2265,choose_1,0,4.625,U
71025,14,2266,fill_in_1,1,21.406,U
71025,15,1649,algebra,0,56.406,U
71025,16,9673,choose_1,0,14.75,U
71025,17,9674,fill_in_1,0,34.328,U
71025,18,2289,fill_in_1,0,48.828,U
71025,19,2285,choose_1,1,9.468,U
71025,20,2286,choose_1,1,4.609,U
71025,21,2287,choose_1,1,18.719,U
71025,22,2288,fill_in_1,0,9.891,U
71025,23,1059,choose_1,0,145.577,U
71025,24,1056,fill_in_1,0,26.5,U
71025,25,1057,fill_in_1,0,11.812,U
71025,26,1058,choose_1,1,4.687,U
71025,27,2260,algebra,1,254.592,U
71025,28,21581,algebra,0,99.468,U
71025,29,2239,fill_in_1,1,72.531,U
71025,30,4674,algebra,1,13.437,U
71025,31,83312,choose_1,0,85.837,U
71025,32,83313,choose_1,0,30.096,U
71025,33,83317,choose_1,0,63.863,U
71025,34,83318,choose_1,1,7.141,U
71025,35,83319,choose_1,0,3.078,U
71025,36,83320,choose_1,1,2.969,U
71025,37,41536,choose_1,0,83.442,U
71025,38,41540,choose_1,0,79.063,U
71025,39,41542,choose_1,1,46.935,U
71025,40,83377,choose_1,1,70.307,U
71025,41,83378,choose_1,0,97.559,U
71025,42,120912,choose_1,0,24.735,U
71025,43,120913,choose_1,0,19.579,U
71025,44,120914,algebra,1,40.017,U
71025,45,120915,algebra,1,6.391,U
71025,46,120916,algebra,1,12.376,U
71025,47,120917,choose_1,1,26.47,U
71025,48,120918,choose_1,1,19.205,U
71025,49,118304,choose_1,1,82.226,U
71025,50,118318,choose_n,1,41.564,U
71025,51,118320,choose_n,0,15.672,U
71025,52,118321,choose_1,0,10.017,U
71025,53,118323,choose_n,0,321.852,U
71025,54,118324,choose_n,0,17.797,U
71025,55,118328,choose_1,0,4.454,U
71025,56,118330,choose_n,0,37.533,U
71025,57,118331,choose_n,0,26.235,U
71025,58,118333,choose_1,0,2.641,U
71025,59,118336,choose_n,0,22.907,U
71025,60,118337,choose_n,0,16.766,U
71025,61,118338,choose_1,0,2.859,U
71025,62,83312,choose_1,0,9.797,U
71025,63,83313,choose_1,0,10.735,U
71025,64,83317,choose_1,0,16.625,U
71025,65,83318,choose_1,0,6.375,U
71025,66,83319,choose_1,0,9.937,U
71025,67,83320,choose_1,1,23.016,U
71025,68,41536,choose_1,1,51.001,U
71025,69,41540,choose_1,1,36.516,U
71025,70,41542,choose_1,1,11.922,U
71025,71,83377,choose_1,0,5.875,U
71025,72,83378,choose_1,1,7.188,U
71025,73,120912,choose_1,1,33.829,U
71025,74,120913,choose_1,0,15.016,U
71025,75,120914,algebra,1,8.828,U
71025,76,120915,algebra,1,9.391,U
71025,77,120917,choose_1,1,11.719,U
71025,78,120918,choose_1,1,13.219,U
71026,1,30401,choose_1,1,53.941,U
71026,2,1059,choose_1,1,29.212,U
71026,3,2260,algebra,0,93.463,U
71026,4,2256,choose_1,1,31.836,U
71026,5,2257,algebra,0,9.015,U
71026,6,2258,algebra,1,8.905,U
71026,7,2259,algebra,0,14.233,U
71026,8,21622,fill_in_1,1,67.635,U
71026,9,21581,algebra,0,130.755,U
71026,10,2267,algebra,1,75.029,U
71026,11,4674,algebra,0,175.558,U
71026,12,2289,fill_in_1,0,23.75,U
71026,13,2285,choose_1,0,7.86,U
71026,14,2286,choose_1,1,3.938,U
71026,15,2287,choose_1,1,8.547,U
71026,16,2288,fill_in_1,1,2.656,U
71026,17,2239,fill_in_1,1,74.562,U
71026,18,2244,algebra,0,162.765,U
71026,19,2240,choose_1,1,4.516,U
71026,20,2241,choose_1,1,8.843,U
71026,21,2242,fill_in_1,1,6.734,U
71026,22,2243,fill_in_1,1,4.407,U
71026,23,2264,algebra,1,37.422,U
71026,24,1649,algebra,1,175.157,U
71026,25,2236,choose_1,0,49.687,U
71026,26,21583,fill_in_1,0,12.844,U
71026,27,83312,choose_1,0,72.858,U
71026,28,83313,choose_1,0,18.609,U
71026,29,83317,choose_1,0,36.733,U
71026,30,83318,choose_1,0,9.624,U
71026,31,83319,choose_1,1,8.687,U
71026,32,83320,choose_1,0,26.437,U
71026,33,41536,choose_1,0,11.953,U
71026,34,41540,choose_1,1,42.827,U
71026,35,41542,choose_1,1,23.515,U
71026,36,83377,choose_1,1,32.608,U
71026,37,83378,choose_1,1,24.687,U
71026,38,120912,choose_1,0,35.655,U
71026,39,120913,choose_1,1,26.531,U
71026,40,120914,algebra,1,24.593,U
71026,41,120915,algebra,0,27.015,U
71026,42,120916,algebra,0,7.89,U
71026,43,120917,choose_1,0,8.125,U
71026,44,120918,choose_1,0,13.828,U
71026,45,118304,choose_1,1,12.128,U
71026,46,118318,choose_n,0,20.301,U
71026,47,118320,choose_n,0,26.016,U
71026,48,118321,choose_1,0,4.966,U
71026,49,118323,choose_n,0,28.864,U
71026,50,118324,choose_n,0,15.631,U
71026,51,118328,choose_1,0,6.258,U
71026,52,118330,choose_n,0,11.688,U
71026,53,118331,choose_n,0,3.371,U
